time,open,high,low,close,vwap,volume,count,tb,tq,qv
2026-04-10 04:00:00+00:00,71902.07,71902.07,71900.17,71900.17,71900.17,0.00023,2,0.00023,16.5372291,16.5372291
2026-04-10 04:15:00+00:00,71943.2,71943.2,71943.2,71943.2,71943.2,0.01646,1,0.01646,1184.185072,1184.185072
2026-04-10 04:30:00+00:00,71943.2,71943.2,71943.2,71943.2,71943.2,0.0,0,0.0,0.0,0.0
2026-04-10 04:45:00+00:00,71943.2,72181.67,71943.2,72052.5,72052.5,0.02336,17,0.01325,955.2064575,1684.2542899
2026-04-10 05:00:00+00:00,72118.44,72118.44,72007.72,72007.72,72007.72,0.02389,5,0.0,0.0,1721.5623012
2026-04-10 05:15:00+00:00,72046.15,72269.63,72046.15,72252.5,72252.5,0.01086,13,0.00424,305.6091091,783.9129317
2026-04-10 05:30:00+00:00,72252.5,72252.5,72252.5,72252.5,72252.5,0.0,0,0.0,0.0,0.0
2026-04-10 05:45:00+00:00,72124.01,72124.01,72124.01,72124.01,72124.01,0.00067,1,0.00067,48.3230867,48.3230867
2026-04-10 06:00:00+00:00,72150.64,72150.64,72150.64,72150.64,72150.64,0.00011,1,0.0,0.0,7.9365704
2026-04-10 06:15:00+00:00,71985.46,71986.69,71985.46,71986.69,71986.69,0.00347,2,0.00347,249.7901243,249.7901243
2026-04-10 06:30:00+00:00,71952.5,71985.3,71942.65,71942.65,71942.65,0.00604,6,0.0002,14.392795,434.6116919
2026-04-10 06:45:00+00:00,71913.17,71935.61,71804.63,71804.63,71804.63,0.00926,10,0.00395,283.9129754,665.6968547
2026-04-10 07:00:00+00:00,71814.66,71814.66,71747.16,71747.16,71747.16,0.00262,4,0.00262,187.9915072,187.9915072
2026-04-10 07:15:00+00:00,71759.54,71770.84,71714.13,71743.99,71743.99,0.71218,14,0.5509,39520.360784,51090.5916065
2026-04-10 07:30:00+00:00,71712.37,71770.56,71702.5,71702.5,71702.5,0.00395,9,0.00102,73.1732823,283.2972377
2026-04-10 07:45:00+00:00,71639.52,71639.52,71468.13,71468.13,71468.13,0.08997,12,0.00077,55.0796106,6433.2989865
2026-04-10 08:00:00+00:00,71468.13,71468.13,71468.13,71468.13,71468.13,0.0,0,0.0,0.0,0.0
2026-04-10 08:15:00+00:00,71651.25,71698.24,71651.25,71698.24,71698.24,0.00391,9,0.00087,62.3464054,280.1723979
2026-04-10 08:30:00+00:00,71720.85,71724.85,71720.85,71724.85,71724.85,0.00056,2,0.00014,10.041479,40.164236
2026-04-10 08:45:00+00:00,71702.5,71702.5,71559.77,71559.77,71559.77,0.00716,5,0.00194,139.0669468,513.1656568
2026-04-10 09:00:00+00:00,71689.18,71689.18,71689.18,71689.18,71689.18,0.00011,1,0.0,0.0,7.8858098
2026-04-10 09:15:00+00:00,71698.34,71827.89,71698.34,71767.94,71767.94,0.09655,17,0.08691,6241.3312948,6933.5114149
2026-04-10 09:30:00+00:00,71808.87,71813.87,71798.86,71798.86,71798.86,0.01655,4,0.01655,1188.5057097,1188.5057097
2026-04-10 09:45:00+00:00,71769.86,71816.28,71755.0,71816.28,71816.28,0.00129,3,0.00063,45.2215106,92.5798106
2026-04-10 10:00:00+00:00,71781.64,71781.64,71762.45,71765.31,71765.31,0.06647,4,0.06647,4770.2082052,4770.2082052
2026-04-10 10:15:00+00:00,71765.31,71765.31,71765.31,71765.31,71765.31,0.0,0,0.0,0.0,0.0
2026-04-10 10:30:00+00:00,71765.31,71765.31,71765.31,71765.31,71765.31,0.00335,1,0.00335,240.4137885,240.4137885
2026-04-10 10:45:00+00:00,71801.14,71905.54,71801.14,71905.54,71905.54,0.00781,7,0.00714,513.1185168,561.2252806
2026-04-10 11:00:00+00:00,71942.08,72137.06,71942.08,72102.11,72102.11,0.01939,27,0.00735,529.5740662,1397.3382345
2026-04-10 11:15:00+00:00,72143.04,72191.83,72106.22,72191.83,72191.83,0.02619,16,0.01735,1251.1769521,1889.1660145
2026-04-10 11:30:00+00:00,72209.95,72242.27,72172.61,72222.0,72222.0,0.01678,10,0.0153,1104.9503277,1211.8035326
2026-04-10 11:45:00+00:00,72167.96,72221.16,72167.96,72221.16,72221.16,0.00055,3,0.0,0.0,39.707274
2026-04-10 12:00:00+00:00,72132.72,72132.72,72132.72,72132.72,72132.72,0.001,1,0.001,72.13272,72.13272
2026-04-10 12:15:00+00:00,72115.0,72300.0,72052.5,72169.96,72169.96,0.04246,11,0.0338,2442.8092892,3067.1278826
2026-04-10 12:30:00+00:00,72220.05,72434.0,72075.25,72335.22,72335.22,0.54069,43,0.09456,6838.7084726,39097.6663145
2026-04-10 12:45:00+00:00,72308.78,72383.98,72262.66,72262.66,72262.66,0.00598,16,0.00026,18.7931848,432.7222259
2026-04-10 13:00:00+00:00,72221.94,72249.68,72207.51,72235.0,72235.0,0.08766,6,0.08501,6141.8039265,6333.2153221
2026-04-10 13:15:00+00:00,72235.0,72235.0,72235.0,72235.0,72235.0,0.0,0,0.0,0.0,0.0
2026-04-10 13:30:00+00:00,72332.0,72386.92,71926.05,71973.6,71973.6,0.18267,29,0.14783,10675.9849745,13189.5990958
2026-04-10 13:45:00+00:00,72234.14,72340.2,72146.33,72340.2,72340.2,0.01787,14,0.00739,533.9775743,1291.1784253
2026-04-10 14:00:00+00:00,72302.66,72753.9,72302.66,72705.25,72705.25,0.13638,60,0.07094,5146.4532864,9888.6432292
2026-04-10 14:15:00+00:00,72754.15,73086.22,72698.64,72967.1,72967.1,0.87138,82,0.72882,53170.3356986,63546.508375
2026-04-10 14:30:00+00:00,72986.55,73133.8,72782.31,72862.74,72862.74,0.30379,51,0.02129,1556.072614,22133.1622402
2026-04-10 14:45:00+00:00,72897.67,72959.95,72766.77,72890.81,72890.81,0.08595,26,0.00167,121.7745187,6265.4102808
2026-04-10 15:00:00+00:00,72947.94,73097.2,72947.94,73031.07,73031.07,0.01658,12,0.01438,1050.1398321,1210.8690423
2026-04-10 15:15:00+00:00,73055.97,73267.79,72812.16,72812.17,72812.17,0.47707,67,0.46257,33839.5871131,34897.6457258
2026-04-10 15:30:00+00:00,72758.1,72772.47,72613.85,72666.55,72666.55,0.1842,34,0.02671,1940.592322,13389.2518338
2026-04-10 15:45:00+00:00,72710.21,72710.21,72390.21,72420.59,72420.59,0.27489,20,0.09512,6892.5629221,19950.5912618
2026-04-10 16:00:00+00:00,72456.41,72714.19,72456.41,72709.07,72709.07,0.02428,12,0.02428,1759.8095076,1759.8095076
2026-04-10 16:15:00+00:00,72750.72,72779.03,72513.99,72752.5,72752.5,2.62763,40,0.30954,22500.4903212,190759.7249466
2026-04-10 16:30:00+00:00,72758.0,72758.0,72758.0,72758.0,72758.0,4e-05,1,4e-05,2.91032,2.91032
2026-04-10 16:45:00+00:00,72753.25,73067.34,72753.25,73025.25,73025.25,0.03007,20,0.01606,1170.8898303,2192.1049399
2026-04-10 17:00:00+00:00,72973.35,72985.06,72815.89,72815.89,72815.89,0.08132,11,0.0144,1050.7529696,5933.3386626
2026-04-10 17:15:00+00:00,72839.9,73034.27,72839.9,72952.51,72952.51,0.0119,7,0.00025,18.2542979,867.728587
2026-04-10 17:30:00+00:00,72952.5,72952.5,72952.5,72952.5,72952.5,0.00262,1,0.0,0.0,191.13555
2026-04-10 17:45:00+00:00,72952.5,73144.83,72952.5,73144.83,73144.83,0.5669,27,0.54233,39623.2734332,41419.2736527
2026-04-10 18:00:00+00:00,73132.75,73132.75,72952.5,73012.55,73012.55,0.02474,9,0.01052,768.143706,1806.316382
2026-04-10 18:15:00+00:00,73132.75,73132.75,73010.37,73010.37,73010.37,0.0935,7,0.01533,1119.6458693,6828.6942319
2026-04-10 18:30:00+00:00,73021.18,73021.18,72977.34,72977.34,72977.34,0.01234,2,0.01234,901.058126,901.058126
2026-04-10 18:45:00+00:00,72977.34,73113.89,72977.34,73113.89,73113.89,0.37583,5,0.36836,26882.4920384,27428.6527967
2026-04-10 19:00:00+00:00,73113.7,73271.8,73113.7,73196.99,73196.99,0.05487,24,0.05249,3838.3008164,4012.5710995
2026-04-10 19:15:00+00:00,73189.02,73189.02,73052.86,73052.86,73052.86,0.00099,6,0.00013,9.4968718,72.4127465
2026-04-10 19:30:00+00:00,73028.72,73028.72,72993.6,72993.6,72993.6,0.00201,4,0.0,0.0,146.725916
2026-04-10 19:45:00+00:00,72993.6,73244.41,72993.6,73244.41,73244.41,0.17792,19,0.16818,12280.584846,12992.7392193
2026-04-10 20:00:00+00:00,73240.25,73257.83,73153.33,73241.69,73241.69,0.12126,22,0.03613,2645.309306,8881.4038291
2026-04-10 20:15:00+00:00,73243.74,73297.24,73196.69,73252.49,73252.49,0.02059,20,0.0048,351.5250852,1508.2057555
2026-04-10 20:30:00+00:00,73296.54,73416.7,73090.85,73273.41,73273.41,0.42613,61,0.39805,29169.8192737,31226.3740211
2026-04-10 20:45:00+00:00,73273.65,73419.35,73262.23,73388.75,73388.75,0.03976,20,0.02427,1780.4636852,2917.528057
2026-04-10 21:00:00+00:00,73385.25,73385.25,73103.39,73103.4,73103.4,0.31129,24,0.03057,2241.0366731,22803.8416369
2026-04-10 21:15:00+00:00,73124.84,73210.99,73121.75,73121.75,73121.75,0.00276,14,0.00276,201.8513783,201.8513783
2026-04-10 21:30:00+00:00,73102.69,73102.69,72984.17,73017.07,73017.07,0.05415,21,0.00968,707.4195774,3956.0012483
2026-04-10 21:45:00+00:00,73090.08,73221.99,73090.08,73220.25,73220.25,0.01581,5,0.01476,1079.4118029,1156.2930654
2026-04-10 22:00:00+00:00,73199.91,73199.91,73155.3,73189.57,73189.57,0.0261,6,0.01926,1409.2457948,1909.8624536
2026-04-10 22:15:00+00:00,73193.35,73195.0,73015.42,73015.42,73015.42,0.05027,10,0.00262,191.3786626,3672.7850597
2026-04-10 22:30:00+00:00,73018.48,73018.48,72807.42,72846.74,72846.74,0.02447,17,0.01652,1203.5253677,1783.0062395
2026-04-10 22:45:00+00:00,72895.46,72921.99,72887.05,72915.2,72915.2,0.00173,14,0.00173,126.1267452,126.1267452
2026-04-10 23:00:00+00:00,72887.05,72907.92,72847.0,72897.34,72897.34,0.01717,12,0.00797,580.799337,1251.097941
2026-04-10 23:15:00+00:00,72881.92,72940.48,72865.37,72920.4,72920.4,0.04299,15,0.02926,2133.3098502,3133.7514103
2026-04-10 23:30:00+00:00,72920.25,72944.72,72880.13,72930.27,72930.27,0.00457,9,0.00035,25.5146803,333.2365113
2026-04-10 23:45:00+00:00,72951.09,72962.59,72951.09,72962.59,72962.59,0.01506,2,0.0138,1006.883742,1098.8021154
2026-04-11 00:00:00+00:00,72980.29,72980.29,72846.09,72877.36,72877.36,0.01107,8,0.0033,240.5977926,807.1399603
2026-04-11 00:15:00+00:00,72872.3,72922.43,72871.94,72913.18,72913.18,0.00188,5,0.00125,91.1530375,137.071008
2026-04-11 00:30:00+00:00,72889.9,72889.9,72889.9,72889.9,72889.9,0.0001,1,0.0,0.0,7.28899
2026-04-11 00:45:00+00:00,72876.83,72884.78,72840.4,72843.3,72843.3,0.01689,7,0.01385,1009.3447899,1230.7796299
2026-04-11 01:00:00+00:00,72858.89,72864.19,72805.27,72852.5,72852.5,0.00362,7,0.00029,21.1227965,263.7245108
2026-04-11 01:15:00+00:00,72802.5,72808.59,72710.78,72808.59,72808.59,0.03495,20,0.02293,1668.1519953,2542.8019421
2026-04-11 01:30:00+00:00,72920.88,72920.88,72887.33,72887.33,72887.33,0.0002,2,0.0002,14.580821,14.580821
2026-04-11 01:45:00+00:00,72938.49,73011.73,72938.49,72965.25,72965.25,0.00748,8,0.0067,488.8525655,545.7698311
2026-04-11 02:00:00+00:00,72993.35,73024.96,72945.25,72945.25,72945.25,0.14044,8,0.12796,9344.1349329,10255.1405379
2026-04-11 02:15:00+00:00,73008.69,73013.71,73008.69,73013.71,73013.71,0.0053,4,0.0053,386.9610454,386.9610454
2026-04-11 02:30:00+00:00,73028.12,73085.43,73028.12,73070.25,73070.25,1.30209,21,0.3826,27952.7904398,95144.7478303
2026-04-11 02:45:00+00:00,73008.16,73008.16,73008.16,73008.16,73008.16,0.00283,1,0.0,0.0,206.6130928
2026-04-11 03:00:00+00:00,73012.87,73068.87,73012.87,73068.87,73068.87,0.00271,3,0.00271,197.9500059,197.9500059
2026-04-11 03:15:00+00:00,73065.25,73065.25,73044.18,73044.18,73044.18,0.00205,2,0.0,0.0,149.7626925
2026-04-11 03:30:00+00:00,73040.26,73040.26,72978.05,73026.09,73026.09,0.20472,6,0.20367,14873.2100797,14949.8918422
2026-04-11 03:45:00+00:00,73001.2,73001.2,72891.87,72891.87,72891.87,0.032,6,0.00977,712.5274785,2333.5224604
2026-04-11 04:00:00+00:00,72890.25,72892.94,72852.49,72892.94,72892.94,1.29836,14,1.28537,93642.417925,94589.1471381
2026-04-11 04:15:00+00:00,72866.14,72866.14,72752.5,72752.5,72752.5,0.05528,12,0.0468,3406.163884,4023.1655046
2026-04-11 04:30:00+00:00,72795.75,72833.12,72795.75,72833.12,72833.12,0.00296,3,0.00022,16.0201492,215.4805042
2026-04-11 04:45:00+00:00,72838.55,72844.59,72816.7,72844.59,72844.59,0.00111,5,0.00033,24.0328097,80.8298357
2026-04-11 05:00:00+00:00,72844.59,72844.59,72779.68,72779.68,72779.68,0.00085,3,0.00051,37.13735,61.9045106
2026-04-11 05:15:00+00:00,72709.23,72832.2,72709.23,72832.2,72832.2,0.00376,7,0.00094,68.378968,273.5894086
2026-04-11 05:30:00+00:00,72848.04,72848.04,72845.25,72845.53,72845.53,0.00126,3,0.0002,14.569357,91.785322
2026-04-11 05:45:00+00:00,72791.4,72791.4,72791.4,72791.4,72791.4,0.00011,1,0.00011,8.007054,8.007054
2026-04-11 06:00:00+00:00,72738.66,72751.71,72662.27,72662.27,72662.27,0.00518,8,0.00418,303.9625515,376.6676939
2026-04-11 06:15:00+00:00,72703.61,72707.41,72687.04,72707.41,72707.41,0.00035,3,0.00035,25.4445654,25.4445654
2026-04-11 06:30:00+00:00,72729.04,72756.0,72726.19,72748.11,72748.11,0.00122,5,0.00122,88.7285102,88.7285102
2026-04-11 06:45:00+00:00,72748.11,72748.11,72748.11,72748.11,72748.11,0.0,0,0.0,0.0,0.0
2026-04-11 07:00:00+00:00,72785.98,72790.11,72777.09,72786.83,72786.83,0.0596,5,0.0596,4338.2320559,4338.2320559
2026-04-11 07:15:00+00:00,72804.63,72804.63,72804.63,72804.63,72804.63,0.0001,1,0.0001,7.280463,7.280463
2026-04-11 07:30:00+00:00,72832.83,72832.83,72829.99,72832.23,72832.23,0.008,3,0.00077,56.0793387,582.6606996
2026-04-11 07:45:00+00:00,72748.11,72748.11,72743.0,72743.0,72743.0,0.00087,2,0.0,0.0,63.2906513
2026-04-11 08:00:00+00:00,72759.3,72759.3,72750.8,72750.8,72750.8,0.00295,2,0.00295,214.62336,214.62336
2026-04-11 08:15:00+00:00,72750.8,72750.8,72750.8,72750.8,72750.8,0.0,0,0.0,0.0,0.0
2026-04-11 08:30:00+00:00,72793.68,72793.68,72708.24,72750.61,72750.61,0.00128,4,0.00028,20.3727795,93.0810195
2026-04-11 08:45:00+00:00,72705.25,72705.25,72702.5,72702.5,72702.5,0.0042,3,0.0,0.0,305.3533602
2026-04-11 09:00:00+00:00,72702.5,72702.5,72702.5,72702.5,72702.5,0.0,0,0.0,0.0,0.0
2026-04-11 09:15:00+00:00,72861.39,72861.39,72861.39,72861.39,72861.39,0.00314,1,0.00314,228.7847646,228.7847646
2026-04-11 09:30:00+00:00,72866.07,72866.07,72860.25,72860.25,72860.25,0.0021,3,0.00105,76.5093735,153.0126588
2026-04-11 09:45:00+00:00,72865.23,72911.51,72865.23,72911.51,72911.51,0.00322,2,0.00319,232.5877169,234.7736738
2026-04-11 10:00:00+00:00,72913.42,72933.55,72887.83,72887.83,72887.83,0.00334,5,0.00215,156.7858981,243.5648358
2026-04-11 10:15:00+00:00,72845.47,72845.47,72845.47,72845.47,72845.47,0.00112,1,0.00112,81.5869264,81.5869264
2026-04-11 10:30:00+00:00,72845.47,72845.47,72845.47,72845.47,72845.47,0.0,0,0.0,0.0,0.0
2026-04-11 10:45:00+00:00,72845.47,72845.47,72845.47,72845.47,72845.47,0.0,0,0.0,0.0,0.0
2026-04-11 11:00:00+00:00,72845.47,72845.47,72845.47,72845.47,72845.47,0.0,0,0.0,0.0,0.0
2026-04-11 11:15:00+00:00,72845.47,72845.47,72845.47,72845.47,72845.47,0.0,0,0.0,0.0,0.0
2026-04-11 11:30:00+00:00,72845.47,72845.47,72845.47,72845.47,72845.47,0.0,0,0.0,0.0,0.0
2026-04-11 11:45:00+00:00,72845.47,72845.47,72845.47,72845.47,72845.47,0.0,0,0.0,0.0,0.0
2026-04-11 12:00:00+00:00,72932.18,72943.91,72932.18,72932.69,72932.69,0.00904,4,0.0015,109.4146118,659.3270944
2026-04-11 12:15:00+00:00,72927.0,72927.0,72927.0,72927.0,72927.0,4e-05,1,0.0,0.0,2.91708
2026-04-11 12:30:00+00:00,72928.84,72960.43,72928.84,72960.43,72960.43,0.00721,2,0.00685,499.562554,525.8283088
2026-04-11 12:45:00+00:00,72961.62,72983.66,72961.62,72970.25,72970.25,0.00653,7,0.00528,385.2510696,476.4681733
2026-04-11 13:00:00+00:00,72941.38,72941.38,72561.19,72561.19,72561.19,0.11601,21,0.01329,966.1238035,8435.3455877
2026-04-11 13:15:00+00:00,72720.94,72720.94,72702.5,72702.5,72702.5,0.01438,5,7e-05,5.0904658,1045.5223053
2026-04-11 13:30:00+00:00,72702.5,72702.5,72702.5,72702.5,72702.5,0.0,0,0.0,0.0,0.0
2026-04-11 13:45:00+00:00,72721.17,72721.17,72694.61,72694.61,72694.61,0.00031,3,0.00031,22.5392847,22.5392847
2026-04-11 14:00:00+00:00,72685.74,72739.71,72685.74,72728.01,72728.01,0.00072,9,0.00072,52.3477821,52.3477821
2026-04-11 14:15:00+00:00,72741.36,72741.36,72741.35,72741.35,72741.35,0.00477,2,0.0,0.0,346.9762398
2026-04-11 14:30:00+00:00,72728.0,72728.0,72720.35,72720.35,72720.35,0.00631,3,0.00077,55.9946695,458.8657145
2026-04-11 14:45:00+00:00,72727.45,72727.45,72727.45,72727.45,72727.45,0.0014,1,0.0,0.0,101.81843
2026-04-11 15:00:00+00:00,72727.45,72727.45,72727.45,72727.45,72727.45,0.0,0,0.0,0.0,0.0
2026-04-11 15:15:00+00:00,72817.43,72817.43,72802.5,72802.5,72802.5,0.0063,4,0.00096,69.9047328,458.6797728
2026-04-11 15:30:00+00:00,72802.5,72802.5,72802.5,72802.5,72802.5,0.0,0,0.0,0.0,0.0
2026-04-11 15:45:00+00:00,72854.45,72854.45,72854.45,72854.45,72854.45,0.00014,1,0.00014,10.199623,10.199623
2026-04-11 16:00:00+00:00,72861.39,72900.07,72860.0,72900.07,72900.07,0.07235,4,0.07233,5270.0278431,5271.4850431
2026-04-11 16:15:00+00:00,72911.51,72912.12,72911.51,72912.12,72912.12,0.003,2,0.003,218.734591,218.734591
2026-04-11 16:30:00+00:00,72912.12,73228.63,72912.12,73131.25,73131.25,0.18515,63,0.16334,11940.6141338,13537.0557168
2026-04-11 16:45:00+00:00,73167.22,73191.79,73081.91,73083.88,73083.88,0.02282,20,0.0156,1140.3860283,1668.378175
2026-04-11 17:00:00+00:00,73070.71,73070.71,73005.8,73005.8,73005.8,0.01142,4,0.00125,91.3282325,833.9363845
2026-04-11 17:15:00+00:00,73030.9,73090.59,73030.9,73090.59,73090.59,0.0107,5,0.00358,261.6247351,781.7309807
2026-04-11 17:30:00+00:00,73144.0,73188.23,73140.25,73142.52,73142.52,0.01793,15,0.00477,348.9035529,1311.5272284
2026-04-11 17:45:00+00:00,73143.31,73143.31,73105.7,73117.12,73117.12,0.01382,4,0.0,0.0,1010.4048202
2026-04-11 18:00:00+00:00,73115.25,73115.25,73115.25,73115.25,73115.25,0.001,1,0.0,0.0,73.11525
2026-04-11 18:15:00+00:00,73115.5,73253.44,73115.5,73253.44,73253.44,0.08929,30,0.08793,6432.6005513,6532.1014301
2026-04-11 18:30:00+00:00,73240.26,73715.88,73240.26,73510.25,73510.25,0.83442,198,0.77518,56893.6491872,61250.4630319
2026-04-11 18:45:00+00:00,73483.01,73610.41,73446.28,73572.89,73572.89,0.20254,34,0.0218,1603.5144312,14895.0843254
2026-04-11 19:00:00+00:00,73566.89,73797.46,73515.74,73652.5,73652.5,0.17836,74,0.08356,6156.6371495,13134.7484832
2026-04-11 19:15:00+00:00,73544.75,73622.38,73517.5,73622.38,73622.38,0.0264,12,0.00525,386.4964662,1942.5740162
2026-04-11 19:30:00+00:00,73672.44,73789.99,73667.25,73789.99,73789.99,0.01766,14,0.01429,1052.9536712,1301.2773597
2026-04-11 19:45:00+00:00,73665.9,73696.3,73654.19,73654.19,73654.19,0.03081,9,0.02843,2094.527672,2269.8268002
2026-04-11 20:00:00+00:00,73688.17,73688.17,73527.4,73544.28,73544.28,0.0218,8,0.01187,873.1144936,1603.5890115
2026-04-11 20:15:00+00:00,73503.19,73503.19,73468.02,73468.02,73468.02,0.15018,6,0.14993,11020.3297814,11038.7010068
2026-04-11 20:30:00+00:00,73420.36,73420.36,73331.15,73352.69,73352.69,0.00269,8,0.00067,49.140713,197.3453151
2026-04-11 20:45:00+00:00,73355.39,73460.28,73343.93,73343.93,73343.93,0.02302,32,0.00572,419.9312609,1689.3014834
2026-04-11 21:00:00+00:00,73254.49,73456.99,73254.49,73425.25,73425.25,0.01598,7,0.01495,1098.1076266,1173.7356341
2026-04-11 21:15:00+00:00,73428.5,73452.26,73391.58,73391.58,73391.58,0.00129,11,0.00129,94.7338693,94.7338693
2026-04-11 21:30:00+00:00,73351.16,73471.91,73351.16,73471.91,73471.91,0.00349,10,0.00245,179.8345349,256.2331949
2026-04-11 21:45:00+00:00,73462.11,73527.34,73462.11,73483.83,73483.83,0.01649,16,0.00331,243.264091,1211.762675
2026-04-11 22:00:00+00:00,73445.52,73559.88,73417.46,73500.0,73500.0,0.41143,11,0.40777,29948.5820994,30217.4030538
2026-04-11 22:15:00+00:00,73510.39,73536.2,73404.71,73463.72,73463.72,0.01577,9,0.003,220.54002,1159.3857004
2026-04-11 22:30:00+00:00,73397.4,73397.4,73320.0,73320.0,73320.0,0.10079,9,0.0,0.0,7391.362728
